uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PR,OUTRAS,DOMICILIO,"70 - 79",I,2
PR,OUTRAS,DOMICILIO,"70 - 79",M,1520
PR,OUTRAS,HOSPITAL,"70 - 79",F,2229
PR,OUTRAS,HOSPITAL,"70 - 79",I,2
PR,OUTRAS,HOSPITAL,"70 - 79",M,2929
PR,OUTRAS,IGNORADO,"70 - 79",F,7
PR,OUTRAS,IGNORADO,"70 - 79",M,14
PR,OUTRAS,OUTRO,"70 - 79",F,61
PR,OUTRAS,OUTRO,"70 - 79",M,187
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,121
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,187
PR,OUTRAS,POSTO_SAUDE,"70 - 79",F,5
PR,OUTRAS,POSTO_SAUDE,"70 - 79",M,8
PR,OUTRAS,VIA_PUBLICA,"70 - 79",F,24
PR,OUTRAS,VIA_PUBLICA,"70 - 79",M,69
PR,INDETERMINADA,DOMICILIO,"70 - 79",F,12
PR,INDETERMINADA,DOMICILIO,"70 - 79",M,40
PR,INDETERMINADA,HOSPITAL,"70 - 79",F,3
PR,INDETERMINADA,HOSPITAL,"70 - 79",M,3
PR,INDETERMINADA,OUTRO,"70 - 79",M,3
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,63
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,90
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,367
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",I,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,498
PR,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,4
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,9
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,22
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,25
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",M,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,5
PR,PNEUMONIA,DOMICILIO,"70 - 79",F,29
PR,PNEUMONIA,DOMICILIO,"70 - 79",M,61
PR,PNEUMONIA,HOSPITAL,"70 - 79",F,971
PR,PNEUMONIA,HOSPITAL,"70 - 79",I,2
PR,PNEUMONIA,HOSPITAL,"70 - 79",M,1385
PR,PNEUMONIA,IGNORADO,"70 - 79",F,1
PR,PNEUMONIA,IGNORADO,"70 - 79",M,1
PR,PNEUMONIA,OUTRO,"70 - 79",F,18
PR,PNEUMONIA,OUTRO,"70 - 79",M,13
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,22
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,25
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,2
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PR,SEPTICEMIA,DOMICILIO,"70 - 79",F,12
PR,SEPTICEMIA,DOMICILIO,"70 - 79",M,21
PR,SEPTICEMIA,HOSPITAL,"70 - 79",F,974
PR,SEPTICEMIA,HOSPITAL,"70 - 79",I,2
PR,SEPTICEMIA,HOSPITAL,"70 - 79",M,1088
PR,SEPTICEMIA,IGNORADO,"70 - 79",F,3
PR,SEPTICEMIA,OUTRO,"70 - 79",F,12
PR,SEPTICEMIA,OUTRO,"70 - 79",M,7
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,19
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,15
PR,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,2
PR,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PR,SRAG,HOSPITAL,"70 - 79",F,8
PR,SRAG,HOSPITAL,"70 - 79",M,14
RJ,OUTRAS,DOMICILIO,"70 - 79",F,1368
RJ,OUTRAS,DOMICILIO,"70 - 79",M,2164
RJ,OUTRAS,HOSPITAL,"70 - 79",F,4887
RJ,OUTRAS,HOSPITAL,"70 - 79",M,5847
RJ,OUTRAS,IGNORADO,"70 - 79",F,20
RJ,OUTRAS,IGNORADO,"70 - 79",M,18
RJ,OUTRAS,OUTRO,"70 - 79",F,98
RJ,OUTRAS,OUTRO,"70 - 79",M,250
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1252
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1555
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",F,15
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",M,58
RJ,INDETERMINADA,DOMICILIO,"70 - 79",F,14
RJ,INDETERMINADA,DOMICILIO,"70 - 79",M,18
RJ,INDETERMINADA,HOSPITAL,"70 - 79",F,11
RJ,INDETERMINADA,HOSPITAL,"70 - 79",M,23
RJ,INDETERMINADA,IGNORADO,"70 - 79",F,1
RJ,INDETERMINADA,OUTRO,"70 - 79",M,2
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,20
RJ,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,89
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,95
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,766
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,972
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,6
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,182
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,200
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,2
RJ,PNEUMONIA,DOMICILIO,"70 - 79",F,45
RJ,PNEUMONIA,DOMICILIO,"70 - 79",M,75
RJ,PNEUMONIA,HOSPITAL,"70 - 79",F,1858
RJ,PNEUMONIA,HOSPITAL,"70 - 79",I,1
RJ,PNEUMONIA,HOSPITAL,"70 - 79",M,2268
RJ,PNEUMONIA,IGNORADO,"70 - 79",F,3
RJ,PNEUMONIA,IGNORADO,"70 - 79",M,5
RJ,PNEUMONIA,OUTRO,"70 - 79",F,3
RJ,PNEUMONIA,OUTRO,"70 - 79",M,14
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,287
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,337
RJ,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,2
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",F,18
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",M,19
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",F,2348
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",M,2395
RJ,SEPTICEMIA,IGNORADO,"70 - 79",F,7
RJ,SEPTICEMIA,IGNORADO,"70 - 79",M,2
RJ,SEPTICEMIA,OUTRO,"70 - 79",F,4
RJ,SEPTICEMIA,OUTRO,"70 - 79",M,2
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,266
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,280
RJ,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
RJ,SRAG,HOSPITAL,"70 - 79",F,5
RJ,SRAG,HOSPITAL,"70 - 79",M,7
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
RN,OUTRAS,AMBULANCIA,"70 - 79",F,1
RN,OUTRAS,DOMICILIO,"70 - 79",F,182
RN,OUTRAS,DOMICILIO,"70 - 79",M,318
RN,OUTRAS,HOSPITAL,"70 - 79",F,475
RN,OUTRAS,HOSPITAL,"70 - 79",M,572
RN,OUTRAS,IGNORADO,"70 - 79",F,7
RN,OUTRAS,IGNORADO,"70 - 79",M,8
RN,OUTRAS,OUTRO,"70 - 79",F,12
RN,OUTRAS,OUTRO,"70 - 79",M,41
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,36
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,39
RN,OUTRAS,POSTO_SAUDE,"70 - 79",F,2
RN,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
RN,OUTRAS,SAMU,"70 - 79",F,1
RN,OUTRAS,VIA_PUBLICA,"70 - 79",F,9
RN,OUTRAS,VIA_PUBLICA,"70 - 79",M,23
RN,INDETERMINADA,DOMICILIO,"70 - 79",F,2
RN,INDETERMINADA,DOMICILIO,"70 - 79",M,4
RN,INDETERMINADA,HOSPITAL,"70 - 79",F,1
RN,INDETERMINADA,HOSPITAL,"70 - 79",M,4
RN,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,21
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,29
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,88
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,94
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
RN,PNEUMONIA,DOMICILIO,"70 - 79",F,25
RN,PNEUMONIA,DOMICILIO,"70 - 79",M,41
RN,PNEUMONIA,HOSPITAL,"70 - 79",F,184
RN,PNEUMONIA,HOSPITAL,"70 - 79",M,240
RN,PNEUMONIA,IGNORADO,"70 - 79",F,1
RN,PNEUMONIA,OUTRO,"70 - 79",F,2
RN,PNEUMONIA,OUTRO,"70 - 79",M,9
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,19
RN,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
RN,SEPTICEMIA,DOMICILIO,"70 - 79",F,17
RN,SEPTICEMIA,DOMICILIO,"70 - 79",M,20
RN,SEPTICEMIA,HOSPITAL,"70 - 79",F,196
RN,SEPTICEMIA,HOSPITAL,"70 - 79",M,234
RN,SEPTICEMIA,IGNORADO,"70 - 79",F,1
RN,SEPTICEMIA,OUTRO,"70 - 79",F,1
RN,SEPTICEMIA,OUTRO,"70 - 79",M,2
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,9
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
RN,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
RN,SRAG,HOSPITAL,"70 - 79",F,1
RN,SRAG,HOSPITAL,"70 - 79",M,3
RO,OUTRAS,DOMICILIO,"70 - 79",F,85
RO,OUTRAS,DOMICILIO,"70 - 79",M,142
RO,OUTRAS,HOSPITAL,"70 - 79",F,239
RO,OUTRAS,HOSPITAL,"70 - 79",M,343
RO,OUTRAS,OUTRO,"70 - 79",F,7
RO,OUTRAS,OUTRO,"70 - 79",M,21
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
RO,OUTRAS,VIA_PUBLICA,"70 - 79",F,5
RO,OUTRAS,VIA_PUBLICA,"70 - 79",M,14
RO,INDETERMINADA,DOMICILIO,"70 - 79",F,2
RO,INDETERMINADA,DOMICILIO,"70 - 79",M,1
RO,INDETERMINADA,HOSPITAL,"70 - 79",F,2
RO,INDETERMINADA,HOSPITAL,"70 - 79",M,5
RO,INDETERMINADA,OUTRO,"70 - 79",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,12
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,19
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,46
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,62
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,2
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
RO,PNEUMONIA,DOMICILIO,"70 - 79",F,3
RO,PNEUMONIA,DOMICILIO,"70 - 79",M,4
RO,PNEUMONIA,HOSPITAL,"70 - 79",F,95
RO,PNEUMONIA,HOSPITAL,"70 - 79",M,123
RO,PNEUMONIA,OUTRO,"70 - 79",F,1
RO,PNEUMONIA,OUTRO,"70 - 79",M,1
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
RO,SEPTICEMIA,DOMICILIO,"70 - 79",F,1
RO,SEPTICEMIA,DOMICILIO,"70 - 79",M,2
RO,SEPTICEMIA,HOSPITAL,"70 - 79",F,86
RO,SEPTICEMIA,HOSPITAL,"70 - 79",M,112
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RR,OUTRAS,DOMICILIO,"70 - 79",F,12
RR,OUTRAS,DOMICILIO,"70 - 79",M,32
RR,OUTRAS,HOSPITAL,"70 - 79",F,53
RR,OUTRAS,HOSPITAL,"70 - 79",M,101
RR,OUTRAS,OUTRO,"70 - 79",M,3
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RR,OUTRAS,VIA_PUBLICA,"70 - 79",M,2
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,8
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,12
RR,PNEUMONIA,DOMICILIO,"70 - 79",M,2
RR,PNEUMONIA,HOSPITAL,"70 - 79",F,37
RR,PNEUMONIA,HOSPITAL,"70 - 79",M,65
RR,PNEUMONIA,OUTRO,"70 - 79",M,1
RR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
RR,SEPTICEMIA,DOMICILIO,"70 - 79",M,1
RR,SEPTICEMIA,HOSPITAL,"70 - 79",F,30
RR,SEPTICEMIA,HOSPITAL,"70 - 79",M,26
RS,OUTRAS,DOMICILIO,"70 - 79",F,970
RS,OUTRAS,DOMICILIO,"70 - 79",I,2
RS,OUTRAS,DOMICILIO,"70 - 79",M,1631
RS,OUTRAS,HOSPITAL,"70 - 79",F,3119
RS,OUTRAS,HOSPITAL,"70 - 79",I,2
RS,OUTRAS,HOSPITAL,"70 - 79",M,4217
RS,OUTRAS,IGNORADO,"70 - 79",F,128
RS,OUTRAS,IGNORADO,"70 - 79",I,1
RS,OUTRAS,IGNORADO,"70 - 79",M,169
RS,OUTRAS,OUTRO,"70 - 79",F,77
RS,OUTRAS,OUTRO,"70 - 79",M,128
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,220
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",I,2
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,300
RS,OUTRAS,VIA_PUBLICA,"70 - 79",F,16
RS,OUTRAS,VIA_PUBLICA,"70 - 79",M,73
RS,INDETERMINADA,DOMICILIO,"70 - 79",F,30
RS,INDETERMINADA,DOMICILIO,"70 - 79",M,55
RS,INDETERMINADA,HOSPITAL,"70 - 79",F,13
RS,INDETERMINADA,HOSPITAL,"70 - 79",M,17
RS,INDETERMINADA,IGNORADO,"70 - 79",M,3
RS,INDETERMINADA,OUTRO,"70 - 79",F,1
RS,INDETERMINADA,OUTRO,"70 - 79",M,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
RS,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,2
RS,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,46
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,85
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,597
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,765
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,14
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,16
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,4
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,43
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,41
RS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
RS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
RS,PNEUMONIA,DOMICILIO,"70 - 79",F,23
RS,PNEUMONIA,DOMICILIO,"70 - 79",M,44
RS,PNEUMONIA,HOSPITAL,"70 - 79",F,1145
RS,PNEUMONIA,HOSPITAL,"70 - 79",M,1701
RS,PNEUMONIA,IGNORADO,"70 - 79",F,30
RS,PNEUMONIA,IGNORADO,"70 - 79",M,57
RS,PNEUMONIA,OUTRO,"70 - 79",F,4
RS,PNEUMONIA,OUTRO,"70 - 79",M,5
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,31
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,46
RS,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
RS,SEPTICEMIA,DOMICILIO,"70 - 79",F,7
RS,SEPTICEMIA,DOMICILIO,"70 - 79",M,8
RS,SEPTICEMIA,HOSPITAL,"70 - 79",F,1193
RS,SEPTICEMIA,HOSPITAL,"70 - 79",I,2
RS,SEPTICEMIA,HOSPITAL,"70 - 79",M,1361
RS,SEPTICEMIA,IGNORADO,"70 - 79",F,28
RS,SEPTICEMIA,IGNORADO,"70 - 79",M,37
RS,SEPTICEMIA,OUTRO,"70 - 79",F,5
RS,SEPTICEMIA,OUTRO,"70 - 79",M,2
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,29
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,28
RS,SRAG,HOSPITAL,"70 - 79",F,3
RS,SRAG,HOSPITAL,"70 - 79",M,7
RS,SRAG,IGNORADO,"70 - 79",F,1
RS,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
SC,OUTRAS,DOMICILIO,"70 - 79",F,470
SC,OUTRAS,DOMICILIO,"70 - 79",M,758
SC,OUTRAS,HOSPITAL,"70 - 79",F,1477
SC,OUTRAS,HOSPITAL,"70 - 79",I,1
SC,OUTRAS,HOSPITAL,"70 - 79",M,2011
SC,OUTRAS,IGNORADO,"70 - 79",F,4
SC,OUTRAS,IGNORADO,"70 - 79",M,4
SC,OUTRAS,OUTRO,"70 - 79",F,36
SC,OUTRAS,OUTRO,"70 - 79",M,81
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,54
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,70
SC,OUTRAS,VIA_PUBLICA,"70 - 79",F,10
SC,OUTRAS,VIA_PUBLICA,"70 - 79",M,43
SC,INDETERMINADA,DOMICILIO,"70 - 79",F,9
SC,INDETERMINADA,DOMICILIO,"70 - 79",M,20
SC,INDETERMINADA,HOSPITAL,"70 - 79",F,3
SC,INDETERMINADA,HOSPITAL,"70 - 79",M,7
SC,INDETERMINADA,OUTRO,"70 - 79",M,2
SC,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
SC,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
SC,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,38
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,51
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,278
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,388
SC,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
SC,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,2
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,2
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,6
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,8
SC,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
SC,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
SC,PNEUMONIA,DOMICILIO,"70 - 79",F,16
SC,PNEUMONIA,DOMICILIO,"70 - 79",M,35
SC,PNEUMONIA,HOSPITAL,"70 - 79",F,594
SC,PNEUMONIA,HOSPITAL,"70 - 79",I,1
SC,PNEUMONIA,HOSPITAL,"70 - 79",M,884
SC,PNEUMONIA,IGNORADO,"70 - 79",M,1
SC,PNEUMONIA,OUTRO,"70 - 79",F,1
SC,PNEUMONIA,OUTRO,"70 - 79",M,2
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,8
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
SC,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
SC,SEPTICEMIA,DOMICILIO,"70 - 79",F,4
SC,SEPTICEMIA,DOMICILIO,"70 - 79",M,11
SC,SEPTICEMIA,HOSPITAL,"70 - 79",F,547
SC,SEPTICEMIA,HOSPITAL,"70 - 79",M,666
SC,SEPTICEMIA,IGNORADO,"70 - 79",M,2
SC,SEPTICEMIA,OUTRO,"70 - 79",F,1
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
SC,SRAG,DOMICILIO,"70 - 79",F,1
SC,SRAG,HOSPITAL,"70 - 79",F,6
SC,SRAG,HOSPITAL,"70 - 79",M,3
SE,OUTRAS,DOMICILIO,"70 - 79",F,77
SE,OUTRAS,DOMICILIO,"70 - 79",M,137
SE,OUTRAS,HOSPITAL,"70 - 79",F,293
SE,OUTRAS,HOSPITAL,"70 - 79",M,406
SE,OUTRAS,IGNORADO,"70 - 79",F,3
SE,OUTRAS,IGNORADO,"70 - 79",M,10
SE,OUTRAS,OUTRO,"70 - 79",F,4
SE,OUTRAS,OUTRO,"70 - 79",M,10
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,77
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,135
SE,OUTRAS,VIA_PUBLICA,"70 - 79",F,2
SE,OUTRAS,VIA_PUBLICA,"70 - 79",M,11
SE,INDETERMINADA,DOMICILIO,"70 - 79",F,7
SE,INDETERMINADA,DOMICILIO,"70 - 79",M,2
SE,INDETERMINADA,HOSPITAL,"70 - 79",F,1
SE,INDETERMINADA,HOSPITAL,"70 - 79",M,4
SE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,9
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,11
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,63
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,75
SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,2
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,14
SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,2
SE,PNEUMONIA,DOMICILIO,"70 - 79",F,1
SE,PNEUMONIA,DOMICILIO,"70 - 79",M,5
SE,PNEUMONIA,HOSPITAL,"70 - 79",F,143
SE,PNEUMONIA,HOSPITAL,"70 - 79",M,149
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
SE,SEPTICEMIA,DOMICILIO,"70 - 79",F,2
SE,SEPTICEMIA,DOMICILIO,"70 - 79",M,9
SE,SEPTICEMIA,HOSPITAL,"70 - 79",F,200
SE,SEPTICEMIA,HOSPITAL,"70 - 79",M,222
SE,SEPTICEMIA,IGNORADO,"70 - 79",F,3
SE,SEPTICEMIA,IGNORADO,"70 - 79",M,3
SE,SEPTICEMIA,OUTRO,"70 - 79",F,1
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
SE,SRAG,HOSPITAL,"70 - 79",F,1
SE,SRAG,HOSPITAL,"70 - 79",M,1
SE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
SP,OUTRAS,AMBULANCIA,"70 - 79",M,1
SP,OUTRAS,DOMICILIO,"70 - 79",F,2682
SP,OUTRAS,DOMICILIO,"70 - 79",M,4429
SP,OUTRAS,HOSPITAL,"70 - 79",F,9962
SP,OUTRAS,HOSPITAL,"70 - 79",I,6
SP,OUTRAS,HOSPITAL,"70 - 79",M,12872
SP,OUTRAS,IGNORADO,"70 - 79",F,61
SP,OUTRAS,IGNORADO,"70 - 79",I,5
SP,OUTRAS,IGNORADO,"70 - 79",M,110
