uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PA,INDETERMINADA,IGNORADO,"70 - 79",F,4
PA,INDETERMINADA,IGNORADO,"70 - 79",M,2
PA,INDETERMINADA,OUTRO,"70 - 79",M,1
PA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PA,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,35
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,53
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,184
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,260
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,6
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,28
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,32
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
PA,PNEUMONIA,DOMICILIO,"70 - 79",F,27
PA,PNEUMONIA,DOMICILIO,"70 - 79",M,47
PA,PNEUMONIA,HOSPITAL,"70 - 79",F,393
PA,PNEUMONIA,HOSPITAL,"70 - 79",I,1
PA,PNEUMONIA,HOSPITAL,"70 - 79",M,516
PA,PNEUMONIA,IGNORADO,"70 - 79",F,2
PA,PNEUMONIA,IGNORADO,"70 - 79",M,2
PA,PNEUMONIA,OUTRO,"70 - 79",F,5
PA,PNEUMONIA,OUTRO,"70 - 79",M,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,29
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,42
PA,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,2
PA,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PA,SEPTICEMIA,AMBULANCIA,"70 - 79",F,1
PA,SEPTICEMIA,DOMICILIO,"70 - 79",F,14
PA,SEPTICEMIA,DOMICILIO,"70 - 79",M,29
PA,SEPTICEMIA,HOSPITAL,"70 - 79",F,294
PA,SEPTICEMIA,HOSPITAL,"70 - 79",M,359
PA,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PA,SEPTICEMIA,IGNORADO,"70 - 79",M,1
PA,SEPTICEMIA,OUTRO,"70 - 79",F,2
PA,SEPTICEMIA,OUTRO,"70 - 79",M,7
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,18
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,31
PA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
PA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PA,SRAG,DOMICILIO,"70 - 79",F,2
PA,SRAG,DOMICILIO,"70 - 79",M,3
PA,SRAG,HOSPITAL,"70 - 79",F,17
PA,SRAG,HOSPITAL,"70 - 79",M,30
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
PA,SRAG,VIA_PUBLICA,"70 - 79",M,1
PB,OUTRAS,DOMICILIO,"70 - 79",F,560
PB,OUTRAS,DOMICILIO,"70 - 79",M,753
PB,OUTRAS,HOSPITAL,"70 - 79",F,766
PB,OUTRAS,HOSPITAL,"70 - 79",M,873
PB,OUTRAS,IGNORADO,"70 - 79",F,5
PB,OUTRAS,IGNORADO,"70 - 79",M,6
PB,OUTRAS,OUTRO,"70 - 79",F,23
PB,OUTRAS,OUTRO,"70 - 79",M,45
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,76
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,89
PB,OUTRAS,VIA_PUBLICA,"70 - 79",F,7
PB,OUTRAS,VIA_PUBLICA,"70 - 79",M,38
PB,COVID,DOMICILIO,"70 - 79",F,4
PB,COVID,DOMICILIO,"70 - 79",M,5
PB,COVID,HOSPITAL,"70 - 79",F,92
PB,COVID,HOSPITAL,"70 - 79",M,101
PB,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,8
PB,INDETERMINADA,DOMICILIO,"70 - 79",F,15
PB,INDETERMINADA,DOMICILIO,"70 - 79",M,17
PB,INDETERMINADA,HOSPITAL,"70 - 79",F,3
PB,INDETERMINADA,HOSPITAL,"70 - 79",M,2
PB,INDETERMINADA,OUTRO,"70 - 79",F,1
PB,INDETERMINADA,OUTRO,"70 - 79",M,1
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PB,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,48
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,65
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,204
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,221
PB,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,15
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,12
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PB,PNEUMONIA,DOMICILIO,"70 - 79",F,28
PB,PNEUMONIA,DOMICILIO,"70 - 79",M,49
PB,PNEUMONIA,HOSPITAL,"70 - 79",F,359
PB,PNEUMONIA,HOSPITAL,"70 - 79",I,1
PB,PNEUMONIA,HOSPITAL,"70 - 79",M,469
PB,PNEUMONIA,IGNORADO,"70 - 79",F,1
PB,PNEUMONIA,OUTRO,"70 - 79",F,3
PB,PNEUMONIA,OUTRO,"70 - 79",M,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,22
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,24
PB,SEPTICEMIA,DOMICILIO,"70 - 79",F,18
PB,SEPTICEMIA,DOMICILIO,"70 - 79",M,32
PB,SEPTICEMIA,HOSPITAL,"70 - 79",F,454
PB,SEPTICEMIA,HOSPITAL,"70 - 79",M,433
PB,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PB,SEPTICEMIA,OUTRO,"70 - 79",F,1
PB,SEPTICEMIA,OUTRO,"70 - 79",M,2
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,23
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,23
PB,SEPTICEMIA,SAMU,"70 - 79",F,1
PB,SRAG,DOMICILIO,"70 - 79",F,2
PB,SRAG,DOMICILIO,"70 - 79",M,3
PB,SRAG,HOSPITAL,"70 - 79",F,16
PB,SRAG,HOSPITAL,"70 - 79",M,36
PB,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PB,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PE,OUTRAS,AMBULANCIA,"70 - 79",M,1
PE,OUTRAS,DOMICILIO,"70 - 79",F,1002
PE,OUTRAS,DOMICILIO,"70 - 79",M,1431
PE,OUTRAS,HOSPITAL,"70 - 79",F,1949
PE,OUTRAS,HOSPITAL,"70 - 79",M,2047
PE,OUTRAS,IGNORADO,"70 - 79",F,26
PE,OUTRAS,IGNORADO,"70 - 79",M,40
PE,OUTRAS,OUTRO,"70 - 79",F,41
PE,OUTRAS,OUTRO,"70 - 79",M,100
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,133
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,145
PE,OUTRAS,VIA_PUBLICA,"70 - 79",F,27
PE,OUTRAS,VIA_PUBLICA,"70 - 79",M,60
PE,COVID,DOMICILIO,"70 - 79",F,4
PE,COVID,DOMICILIO,"70 - 79",M,8
PE,COVID,HOSPITAL,"70 - 79",F,209
PE,COVID,HOSPITAL,"70 - 79",M,249
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,7
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
PE,INDETERMINADA,DOMICILIO,"70 - 79",F,20
PE,INDETERMINADA,DOMICILIO,"70 - 79",M,39
PE,INDETERMINADA,HOSPITAL,"70 - 79",F,9
PE,INDETERMINADA,HOSPITAL,"70 - 79",M,14
PE,INDETERMINADA,IGNORADO,"70 - 79",F,1
PE,INDETERMINADA,OUTRO,"70 - 79",F,3
PE,INDETERMINADA,OUTRO,"70 - 79",M,5
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PE,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
PE,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,67
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,93
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,291
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,365
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,21
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
PE,PNEUMONIA,DOMICILIO,"70 - 79",F,50
PE,PNEUMONIA,DOMICILIO,"70 - 79",M,53
PE,PNEUMONIA,HOSPITAL,"70 - 79",F,679
PE,PNEUMONIA,HOSPITAL,"70 - 79",I,1
PE,PNEUMONIA,HOSPITAL,"70 - 79",M,759
PE,PNEUMONIA,IGNORADO,"70 - 79",F,1
PE,PNEUMONIA,IGNORADO,"70 - 79",M,4
PE,PNEUMONIA,OUTRO,"70 - 79",F,1
PE,PNEUMONIA,OUTRO,"70 - 79",M,4
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,19
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,19
PE,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PE,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PE,SEPTICEMIA,DOMICILIO,"70 - 79",F,57
PE,SEPTICEMIA,DOMICILIO,"70 - 79",M,60
PE,SEPTICEMIA,HOSPITAL,"70 - 79",F,1479
PE,SEPTICEMIA,HOSPITAL,"70 - 79",M,1478
PE,SEPTICEMIA,IGNORADO,"70 - 79",F,7
PE,SEPTICEMIA,IGNORADO,"70 - 79",M,1
PE,SEPTICEMIA,OUTRO,"70 - 79",F,3
PE,SEPTICEMIA,OUTRO,"70 - 79",M,4
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,31
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,34
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PE,SRAG,DOMICILIO,"70 - 79",F,6
PE,SRAG,DOMICILIO,"70 - 79",M,5
PE,SRAG,HOSPITAL,"70 - 79",F,73
PE,SRAG,HOSPITAL,"70 - 79",M,76
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
PI,OUTRAS,DOMICILIO,"70 - 79",F,345
PI,OUTRAS,DOMICILIO,"70 - 79",M,528
PI,OUTRAS,HOSPITAL,"70 - 79",F,400
PI,OUTRAS,HOSPITAL,"70 - 79",M,514
PI,OUTRAS,IGNORADO,"70 - 79",F,1
PI,OUTRAS,IGNORADO,"70 - 79",M,1
PI,OUTRAS,OUTRO,"70 - 79",F,17
PI,OUTRAS,OUTRO,"70 - 79",M,25
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,8
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,19
PI,OUTRAS,VIA_PUBLICA,"70 - 79",F,6
PI,OUTRAS,VIA_PUBLICA,"70 - 79",M,23
PI,COVID,DOMICILIO,"70 - 79",F,1
PI,COVID,DOMICILIO,"70 - 79",M,4
PI,COVID,HOSPITAL,"70 - 79",F,52
PI,COVID,HOSPITAL,"70 - 79",M,75
PI,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PI,INDETERMINADA,DOMICILIO,"70 - 79",F,2
PI,INDETERMINADA,DOMICILIO,"70 - 79",M,2
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,72
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,96
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,121
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,154
PI,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,2
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,8
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,9
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PI,PNEUMONIA,DOMICILIO,"70 - 79",F,29
PI,PNEUMONIA,DOMICILIO,"70 - 79",M,36
PI,PNEUMONIA,HOSPITAL,"70 - 79",F,224
PI,PNEUMONIA,HOSPITAL,"70 - 79",M,284
PI,PNEUMONIA,OUTRO,"70 - 79",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PI,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PI,SEPTICEMIA,DOMICILIO,"70 - 79",F,20
PI,SEPTICEMIA,DOMICILIO,"70 - 79",M,14
PI,SEPTICEMIA,HOSPITAL,"70 - 79",F,248
PI,SEPTICEMIA,HOSPITAL,"70 - 79",M,251
PI,SEPTICEMIA,IGNORADO,"70 - 79",M,1
PI,SEPTICEMIA,OUTRO,"70 - 79",F,2
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,8
PI,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
PI,SRAG,DOMICILIO,"70 - 79",F,1
PI,SRAG,HOSPITAL,"70 - 79",F,10
PI,SRAG,HOSPITAL,"70 - 79",M,8
PI,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PR,OUTRAS,AMBULANCIA,"70 - 79",M,1
PR,OUTRAS,DOMICILIO,"70 - 79",F,1269
PR,OUTRAS,DOMICILIO,"70 - 79",I,2
PR,OUTRAS,DOMICILIO,"70 - 79",M,1868
PR,OUTRAS,HOSPITAL,"70 - 79",F,2426
PR,OUTRAS,HOSPITAL,"70 - 79",M,3137
PR,OUTRAS,IGNORADO,"70 - 79",F,7
PR,OUTRAS,IGNORADO,"70 - 79",M,18
PR,OUTRAS,OUTRO,"70 - 79",F,127
PR,OUTRAS,OUTRO,"70 - 79",M,195
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,183
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,207
PR,OUTRAS,POSTO_SAUDE,"70 - 79",M,4
PR,OUTRAS,VIA_PUBLICA,"70 - 79",F,21
PR,OUTRAS,VIA_PUBLICA,"70 - 79",M,88
PR,COVID,DOMICILIO,"70 - 79",F,17
PR,COVID,DOMICILIO,"70 - 79",M,38
PR,COVID,HOSPITAL,"70 - 79",F,396
PR,COVID,HOSPITAL,"70 - 79",I,1
PR,COVID,HOSPITAL,"70 - 79",M,482
PR,COVID,OUTRO,"70 - 79",F,1
PR,COVID,OUTRO,"70 - 79",M,12
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,16
PR,COVID,VIA_PUBLICA,"70 - 79",F,1
PR,COVID,VIA_PUBLICA,"70 - 79",M,1
PR,INDETERMINADA,DOMICILIO,"70 - 79",F,38
PR,INDETERMINADA,DOMICILIO,"70 - 79",M,62
PR,INDETERMINADA,HOSPITAL,"70 - 79",F,5
PR,INDETERMINADA,HOSPITAL,"70 - 79",M,7
PR,INDETERMINADA,OUTRO,"70 - 79",M,6
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,94
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,125
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,428
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",I,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,481
PR,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,15
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,8
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,33
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,39
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",F,1
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",M,1
PR,INSUFICIENCIA_RESPIRATORIA,SAMU,"70 - 79",M,1
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,2
PR,PNEUMONIA,DOMICILIO,"70 - 79",F,40
PR,PNEUMONIA,DOMICILIO,"70 - 79",M,71
PR,PNEUMONIA,HOSPITAL,"70 - 79",F,1193
PR,PNEUMONIA,HOSPITAL,"70 - 79",I,1
PR,PNEUMONIA,HOSPITAL,"70 - 79",M,1586
PR,PNEUMONIA,OUTRO,"70 - 79",F,17
PR,PNEUMONIA,OUTRO,"70 - 79",M,16
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,36
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,41
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,3
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PR,SEPTICEMIA,DOMICILIO,"70 - 79",F,15
PR,SEPTICEMIA,DOMICILIO,"70 - 79",M,28
PR,SEPTICEMIA,HOSPITAL,"70 - 79",F,1189
PR,SEPTICEMIA,HOSPITAL,"70 - 79",I,1
PR,SEPTICEMIA,HOSPITAL,"70 - 79",M,1295
PR,SEPTICEMIA,IGNORADO,"70 - 79",F,2
PR,SEPTICEMIA,IGNORADO,"70 - 79",M,1
PR,SEPTICEMIA,OUTRO,"70 - 79",F,12
PR,SEPTICEMIA,OUTRO,"70 - 79",M,19
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,36
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,38
PR,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PR,SRAG,DOMICILIO,"70 - 79",F,1
PR,SRAG,DOMICILIO,"70 - 79",M,1
PR,SRAG,HOSPITAL,"70 - 79",F,27
PR,SRAG,HOSPITAL,"70 - 79",M,49
PR,SRAG,OUTRO,"70 - 79",M,1
PR,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PR,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
RJ,OUTRAS,DOMICILIO,"70 - 79",F,1858
RJ,OUTRAS,DOMICILIO,"70 - 79",M,2481
RJ,OUTRAS,HOSPITAL,"70 - 79",F,4949
RJ,OUTRAS,HOSPITAL,"70 - 79",M,5438
RJ,OUTRAS,IGNORADO,"70 - 79",F,17
RJ,OUTRAS,IGNORADO,"70 - 79",M,25
RJ,OUTRAS,OUTRO,"70 - 79",F,108
RJ,OUTRAS,OUTRO,"70 - 79",M,160
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1224
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1430
RJ,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",F,21
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",M,65
RJ,COVID,DOMICILIO,"70 - 79",F,4
RJ,COVID,DOMICILIO,"70 - 79",M,5
RJ,COVID,HOSPITAL,"70 - 79",F,519
RJ,COVID,HOSPITAL,"70 - 79",M,644
RJ,COVID,OUTRO,"70 - 79",M,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,43
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,49
RJ,INDETERMINADA,DOMICILIO,"70 - 79",F,76
RJ,INDETERMINADA,DOMICILIO,"70 - 79",M,93
RJ,INDETERMINADA,HOSPITAL,"70 - 79",F,69
RJ,INDETERMINADA,HOSPITAL,"70 - 79",M,76
RJ,INDETERMINADA,IGNORADO,"70 - 79",F,1
RJ,INDETERMINADA,OUTRO,"70 - 79",F,9
RJ,INDETERMINADA,OUTRO,"70 - 79",M,9
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,42
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,48
RJ,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,3
RJ,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,5
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,112
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,145
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,818
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,850
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,3
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,13
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,7
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,169
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,184
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
RJ,PNEUMONIA,DOMICILIO,"70 - 79",F,45
RJ,PNEUMONIA,DOMICILIO,"70 - 79",M,47
RJ,PNEUMONIA,HOSPITAL,"70 - 79",F,2143
RJ,PNEUMONIA,HOSPITAL,"70 - 79",I,2
RJ,PNEUMONIA,HOSPITAL,"70 - 79",M,2577
RJ,PNEUMONIA,IGNORADO,"70 - 79",F,4
RJ,PNEUMONIA,IGNORADO,"70 - 79",M,5
RJ,PNEUMONIA,OUTRO,"70 - 79",F,5
RJ,PNEUMONIA,OUTRO,"70 - 79",M,7
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,251
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,348
RJ,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
RJ,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,2
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",F,41
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",M,36
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",F,2689
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",M,2661
RJ,SEPTICEMIA,IGNORADO,"70 - 79",F,2
RJ,SEPTICEMIA,IGNORADO,"70 - 79",M,4
RJ,SEPTICEMIA,OUTRO,"70 - 79",F,9
RJ,SEPTICEMIA,OUTRO,"70 - 79",M,8
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,320
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,340
RJ,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
RJ,SRAG,DOMICILIO,"70 - 79",F,2
RJ,SRAG,DOMICILIO,"70 - 79",M,2
RJ,SRAG,HOSPITAL,"70 - 79",F,36
RJ,SRAG,HOSPITAL,"70 - 79",M,40
RJ,SRAG,IGNORADO,"70 - 79",M,1
RJ,SRAG,OUTRO,"70 - 79",F,1
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,5
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
RN,OUTRAS,DOMICILIO,"70 - 79",F,246
RN,OUTRAS,DOMICILIO,"70 - 79",M,378
RN,OUTRAS,HOSPITAL,"70 - 79",F,550
RN,OUTRAS,HOSPITAL,"70 - 79",I,1
RN,OUTRAS,HOSPITAL,"70 - 79",M,620
RN,OUTRAS,IGNORADO,"70 - 79",F,9
RN,OUTRAS,IGNORADO,"70 - 79",M,15
RN,OUTRAS,OUTRO,"70 - 79",F,19
RN,OUTRAS,OUTRO,"70 - 79",M,21
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,32
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,42
RN,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
RN,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
RN,OUTRAS,VIA_PUBLICA,"70 - 79",F,10
RN,OUTRAS,VIA_PUBLICA,"70 - 79",M,28
RN,COVID,DOMICILIO,"70 - 79",F,4
RN,COVID,DOMICILIO,"70 - 79",M,3
RN,COVID,HOSPITAL,"70 - 79",F,83
RN,COVID,HOSPITAL,"70 - 79",M,63
RN,COVID,IGNORADO,"70 - 79",F,2
RN,COVID,IGNORADO,"70 - 79",M,2
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
RN,INDETERMINADA,DOMICILIO,"70 - 79",F,4
