uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
AL,INDETERMINADA,HOSPITAL,"60 - 69",M,4
AL,INDETERMINADA,OUTRO,"60 - 69",M,1
AL,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,20
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,26
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,106
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,83
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,2
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,8
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,11
AL,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,2
AL,PNEUMONIA,DOMICILIO,"60 - 69",F,3
AL,PNEUMONIA,DOMICILIO,"60 - 69",M,5
AL,PNEUMONIA,HOSPITAL,"60 - 69",F,120
AL,PNEUMONIA,HOSPITAL,"60 - 69",M,138
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AL,SEPTICEMIA,DOMICILIO,"60 - 69",F,6
AL,SEPTICEMIA,DOMICILIO,"60 - 69",M,11
AL,SEPTICEMIA,HOSPITAL,"60 - 69",F,187
AL,SEPTICEMIA,HOSPITAL,"60 - 69",M,191
AL,SEPTICEMIA,IGNORADO,"60 - 69",F,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,4
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,7
AL,SRAG,DOMICILIO,"60 - 69",F,1
AL,SRAG,DOMICILIO,"60 - 69",M,1
AL,SRAG,HOSPITAL,"60 - 69",F,10
AL,SRAG,HOSPITAL,"60 - 69",M,28
AM,OUTRAS,DOMICILIO,"60 - 69",F,191
AM,OUTRAS,DOMICILIO,"60 - 69",M,349
AM,OUTRAS,HOSPITAL,"60 - 69",F,398
AM,OUTRAS,HOSPITAL,"60 - 69",M,532
AM,OUTRAS,IGNORADO,"60 - 69",F,2
AM,OUTRAS,IGNORADO,"60 - 69",I,1
AM,OUTRAS,IGNORADO,"60 - 69",M,4
AM,OUTRAS,OUTRO,"60 - 69",F,30
AM,OUTRAS,OUTRO,"60 - 69",M,72
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,4
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,4
AM,OUTRAS,VIA_PUBLICA,"60 - 69",M,23
AM,COVID,DOMICILIO,"60 - 69",F,22
AM,COVID,DOMICILIO,"60 - 69",M,44
AM,COVID,HOSPITAL,"60 - 69",F,653
AM,COVID,HOSPITAL,"60 - 69",M,807
AM,COVID,OUTRO,"60 - 69",F,26
AM,COVID,OUTRO,"60 - 69",M,54
AM,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
AM,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
AM,COVID,VIA_PUBLICA,"60 - 69",M,1
AM,INDETERMINADA,DOMICILIO,"60 - 69",F,4
AM,INDETERMINADA,DOMICILIO,"60 - 69",M,10
AM,INDETERMINADA,HOSPITAL,"60 - 69",F,1
AM,INDETERMINADA,OUTRO,"60 - 69",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,17
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,11
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,33
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,52
AM,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,1
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,3
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,9
AM,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AM,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",F,1
AM,PNEUMONIA,DOMICILIO,"60 - 69",F,6
AM,PNEUMONIA,DOMICILIO,"60 - 69",M,14
AM,PNEUMONIA,HOSPITAL,"60 - 69",F,127
AM,PNEUMONIA,HOSPITAL,"60 - 69",M,187
AM,PNEUMONIA,OUTRO,"60 - 69",F,7
AM,PNEUMONIA,OUTRO,"60 - 69",M,7
AM,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AM,SEPTICEMIA,DOMICILIO,"60 - 69",M,2
AM,SEPTICEMIA,HOSPITAL,"60 - 69",F,145
AM,SEPTICEMIA,HOSPITAL,"60 - 69",M,192
AM,SEPTICEMIA,OUTRO,"60 - 69",F,5
AM,SEPTICEMIA,OUTRO,"60 - 69",M,12
AM,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AM,SRAG,DOMICILIO,"60 - 69",F,2
AM,SRAG,DOMICILIO,"60 - 69",M,9
AM,SRAG,HOSPITAL,"60 - 69",F,92
AM,SRAG,HOSPITAL,"60 - 69",M,106
AM,SRAG,OUTRO,"60 - 69",F,3
AM,SRAG,OUTRO,"60 - 69",M,3
AM,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
AP,OUTRAS,DOMICILIO,"60 - 69",F,24
AP,OUTRAS,DOMICILIO,"60 - 69",M,33
AP,OUTRAS,HOSPITAL,"60 - 69",F,59
AP,OUTRAS,HOSPITAL,"60 - 69",M,84
AP,OUTRAS,IGNORADO,"60 - 69",M,2
AP,OUTRAS,OUTRO,"60 - 69",M,5
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,4
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,7
AP,OUTRAS,VIA_PUBLICA,"60 - 69",M,4
AP,COVID,DOMICILIO,"60 - 69",F,1
AP,COVID,DOMICILIO,"60 - 69",M,4
AP,COVID,HOSPITAL,"60 - 69",F,94
AP,COVID,HOSPITAL,"60 - 69",M,113
AP,COVID,IGNORADO,"60 - 69",M,1
AP,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
AP,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,8
AP,COVID,POSTO_SAUDE,"60 - 69",F,5
AP,COVID,POSTO_SAUDE,"60 - 69",M,5
AP,COVID,VIA_PUBLICA,"60 - 69",F,1
AP,INDETERMINADA,DOMICILIO,"60 - 69",F,2
AP,INDETERMINADA,OUTRO,"60 - 69",F,1
AP,INDETERMINADA,OUTRO,"60 - 69",M,1
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,3
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,2
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,9
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,15
AP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AP,PNEUMONIA,DOMICILIO,"60 - 69",M,1
AP,PNEUMONIA,HOSPITAL,"60 - 69",F,23
AP,PNEUMONIA,HOSPITAL,"60 - 69",M,35
AP,PNEUMONIA,OUTRO,"60 - 69",M,1
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,4
AP,SEPTICEMIA,HOSPITAL,"60 - 69",F,25
AP,SEPTICEMIA,HOSPITAL,"60 - 69",M,29
AP,SRAG,HOSPITAL,"60 - 69",F,2
BA,OUTRAS,DOMICILIO,"60 - 69",F,965
BA,OUTRAS,DOMICILIO,"60 - 69",I,1
BA,OUTRAS,DOMICILIO,"60 - 69",M,1925
BA,OUTRAS,HOSPITAL,"60 - 69",F,1833
BA,OUTRAS,HOSPITAL,"60 - 69",I,1
BA,OUTRAS,HOSPITAL,"60 - 69",M,2564
BA,OUTRAS,IGNORADO,"60 - 69",F,17
BA,OUTRAS,IGNORADO,"60 - 69",M,30
BA,OUTRAS,OUTRO,"60 - 69",F,66
BA,OUTRAS,OUTRO,"60 - 69",M,190
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,242
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,400
BA,OUTRAS,VIA_PUBLICA,"60 - 69",F,38
BA,OUTRAS,VIA_PUBLICA,"60 - 69",M,147
BA,COVID,DOMICILIO,"60 - 69",F,31
BA,COVID,DOMICILIO,"60 - 69",M,40
BA,COVID,HOSPITAL,"60 - 69",F,1151
BA,COVID,HOSPITAL,"60 - 69",I,2
BA,COVID,HOSPITAL,"60 - 69",M,1596
BA,COVID,IGNORADO,"60 - 69",F,7
BA,COVID,IGNORADO,"60 - 69",M,2
BA,COVID,OUTRO,"60 - 69",F,24
BA,COVID,OUTRO,"60 - 69",M,17
BA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,57
BA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,60
BA,COVID,VIA_PUBLICA,"60 - 69",F,4
BA,COVID,VIA_PUBLICA,"60 - 69",M,3
BA,INDETERMINADA,DOMICILIO,"60 - 69",F,1
BA,INDETERMINADA,DOMICILIO,"60 - 69",M,14
BA,INDETERMINADA,HOSPITAL,"60 - 69",F,2
BA,INDETERMINADA,HOSPITAL,"60 - 69",M,2
BA,INDETERMINADA,IGNORADO,"60 - 69",F,1
BA,INDETERMINADA,IGNORADO,"60 - 69",M,1
BA,INDETERMINADA,OUTRO,"60 - 69",F,2
BA,INDETERMINADA,OUTRO,"60 - 69",M,1
BA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
BA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
BA,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,79
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,95
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,358
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,460
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,2
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,5
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,9
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,52
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,43
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,2
BA,PNEUMONIA,DOMICILIO,"60 - 69",F,7
BA,PNEUMONIA,DOMICILIO,"60 - 69",M,24
BA,PNEUMONIA,HOSPITAL,"60 - 69",F,292
BA,PNEUMONIA,HOSPITAL,"60 - 69",M,457
BA,PNEUMONIA,IGNORADO,"60 - 69",M,1
BA,PNEUMONIA,OUTRO,"60 - 69",F,5
BA,PNEUMONIA,OUTRO,"60 - 69",M,5
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,16
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,15
BA,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
BA,SEPTICEMIA,DOMICILIO,"60 - 69",F,20
BA,SEPTICEMIA,DOMICILIO,"60 - 69",M,22
BA,SEPTICEMIA,HOSPITAL,"60 - 69",F,622
BA,SEPTICEMIA,HOSPITAL,"60 - 69",M,769
BA,SEPTICEMIA,OUTRO,"60 - 69",F,5
BA,SEPTICEMIA,OUTRO,"60 - 69",M,12
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,41
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,54
BA,SEPTICEMIA,VIA_PUBLICA,"60 - 69",F,2
BA,SEPTICEMIA,VIA_PUBLICA,"60 - 69",M,1
BA,SRAG,DOMICILIO,"60 - 69",M,3
BA,SRAG,HOSPITAL,"60 - 69",F,28
BA,SRAG,HOSPITAL,"60 - 69",M,41
BA,SRAG,OUTRO,"60 - 69",F,1
BA,SRAG,OUTRO,"60 - 69",M,1
BA,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
BA,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
CE,OUTRAS,AMBULANCIA,"60 - 69",F,3
CE,OUTRAS,AMBULANCIA,"60 - 69",M,3
CE,OUTRAS,DOMICILIO,"60 - 69",F,443
CE,OUTRAS,DOMICILIO,"60 - 69",M,776
CE,OUTRAS,HOSPITAL,"60 - 69",F,654
CE,OUTRAS,HOSPITAL,"60 - 69",I,2
CE,OUTRAS,HOSPITAL,"60 - 69",M,924
CE,OUTRAS,IGNORADO,"60 - 69",F,267
CE,OUTRAS,IGNORADO,"60 - 69",M,530
CE,OUTRAS,OUTRO,"60 - 69",F,39
CE,OUTRAS,OUTRO,"60 - 69",M,81
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,94
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,120
CE,OUTRAS,POSTO_SAUDE,"60 - 69",F,1
CE,OUTRAS,VIA_PUBLICA,"60 - 69",F,15
CE,OUTRAS,VIA_PUBLICA,"60 - 69",M,65
CE,COVID,AMBULANCIA,"60 - 69",F,2
CE,COVID,AMBULANCIA,"60 - 69",M,4
CE,COVID,DOMICILIO,"60 - 69",F,33
CE,COVID,DOMICILIO,"60 - 69",M,40
CE,COVID,HOSPITAL,"60 - 69",F,937
CE,COVID,HOSPITAL,"60 - 69",M,1142
CE,COVID,IGNORADO,"60 - 69",F,204
CE,COVID,IGNORADO,"60 - 69",M,227
CE,COVID,OUTRO,"60 - 69",F,16
CE,COVID,OUTRO,"60 - 69",M,17
CE,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,97
CE,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,81
CE,COVID,VIA_PUBLICA,"60 - 69",M,1
CE,INDETERMINADA,DOMICILIO,"60 - 69",F,6
CE,INDETERMINADA,DOMICILIO,"60 - 69",M,23
CE,INDETERMINADA,HOSPITAL,"60 - 69",F,2
CE,INDETERMINADA,HOSPITAL,"60 - 69",M,1
CE,INDETERMINADA,IGNORADO,"60 - 69",M,1
CE,INDETERMINADA,OUTRO,"60 - 69",M,3
CE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
CE,INDETERMINADA,POSTO_SAUDE,"60 - 69",M,1
CE,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,53
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,50
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,169
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,180
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,54
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,49
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,4
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,6
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,17
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,16
CE,PNEUMONIA,AMBULANCIA,"60 - 69",M,1
CE,PNEUMONIA,DOMICILIO,"60 - 69",F,12
CE,PNEUMONIA,DOMICILIO,"60 - 69",M,34
CE,PNEUMONIA,HOSPITAL,"60 - 69",F,284
CE,PNEUMONIA,HOSPITAL,"60 - 69",M,341
CE,PNEUMONIA,IGNORADO,"60 - 69",F,49
CE,PNEUMONIA,IGNORADO,"60 - 69",M,64
CE,PNEUMONIA,OUTRO,"60 - 69",F,6
CE,PNEUMONIA,OUTRO,"60 - 69",M,7
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,14
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,28
CE,PNEUMONIA,VIA_PUBLICA,"60 - 69",F,1
CE,SEPTICEMIA,AMBULANCIA,"60 - 69",F,1
CE,SEPTICEMIA,AMBULANCIA,"60 - 69",M,1
CE,SEPTICEMIA,DOMICILIO,"60 - 69",F,13
CE,SEPTICEMIA,DOMICILIO,"60 - 69",M,25
CE,SEPTICEMIA,HOSPITAL,"60 - 69",F,365
CE,SEPTICEMIA,HOSPITAL,"60 - 69",M,417
CE,SEPTICEMIA,IGNORADO,"60 - 69",F,71
CE,SEPTICEMIA,IGNORADO,"60 - 69",M,89
CE,SEPTICEMIA,OUTRO,"60 - 69",F,3
CE,SEPTICEMIA,OUTRO,"60 - 69",M,3
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,40
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,22
CE,SEPTICEMIA,VIA_PUBLICA,"60 - 69",M,2
CE,SRAG,DOMICILIO,"60 - 69",F,1
CE,SRAG,DOMICILIO,"60 - 69",M,4
CE,SRAG,HOSPITAL,"60 - 69",F,32
CE,SRAG,HOSPITAL,"60 - 69",M,31
CE,SRAG,IGNORADO,"60 - 69",F,8
CE,SRAG,IGNORADO,"60 - 69",M,3
CE,SRAG,OUTRO,"60 - 69",F,1
CE,SRAG,OUTRO,"60 - 69",M,1
CE,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
CE,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,8
CE,SRAG,VIA_PUBLICA,"60 - 69",F,1
DF,OUTRAS,DOMICILIO,"60 - 69",F,86
DF,OUTRAS,DOMICILIO,"60 - 69",M,194
DF,OUTRAS,HOSPITAL,"60 - 69",F,436
DF,OUTRAS,HOSPITAL,"60 - 69",M,587
DF,OUTRAS,IGNORADO,"60 - 69",F,1
DF,OUTRAS,OUTRO,"60 - 69",F,22
DF,OUTRAS,OUTRO,"60 - 69",M,33
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,18
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,27
DF,OUTRAS,VIA_PUBLICA,"60 - 69",F,2
DF,OUTRAS,VIA_PUBLICA,"60 - 69",M,22
DF,COVID,DOMICILIO,"60 - 69",F,11
DF,COVID,DOMICILIO,"60 - 69",M,15
DF,COVID,HOSPITAL,"60 - 69",F,541
DF,COVID,HOSPITAL,"60 - 69",M,692
DF,COVID,OUTRO,"60 - 69",F,6
DF,COVID,OUTRO,"60 - 69",M,8
DF,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,15
DF,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,21
DF,INDETERMINADA,HOSPITAL,"60 - 69",F,3
DF,INDETERMINADA,HOSPITAL,"60 - 69",M,9
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,9
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,14
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,54
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,65
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,9
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,3
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
DF,PNEUMONIA,DOMICILIO,"60 - 69",F,7
DF,PNEUMONIA,DOMICILIO,"60 - 69",M,3
DF,PNEUMONIA,HOSPITAL,"60 - 69",F,122
DF,PNEUMONIA,HOSPITAL,"60 - 69",M,216
DF,PNEUMONIA,OUTRO,"60 - 69",F,5
DF,PNEUMONIA,OUTRO,"60 - 69",M,3
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,10
DF,SEPTICEMIA,DOMICILIO,"60 - 69",F,2
DF,SEPTICEMIA,DOMICILIO,"60 - 69",M,1
DF,SEPTICEMIA,HOSPITAL,"60 - 69",F,149
DF,SEPTICEMIA,HOSPITAL,"60 - 69",M,187
DF,SEPTICEMIA,OUTRO,"60 - 69",F,3
DF,SEPTICEMIA,OUTRO,"60 - 69",M,5
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,11
DF,SRAG,DOMICILIO,"60 - 69",M,2
DF,SRAG,HOSPITAL,"60 - 69",F,4
DF,SRAG,HOSPITAL,"60 - 69",M,6
ES,OUTRAS,DOMICILIO,"60 - 69",F,232
ES,OUTRAS,DOMICILIO,"60 - 69",M,458
ES,OUTRAS,HOSPITAL,"60 - 69",F,610
ES,OUTRAS,HOSPITAL,"60 - 69",I,1
ES,OUTRAS,HOSPITAL,"60 - 69",M,905
ES,OUTRAS,IGNORADO,"60 - 69",F,3
ES,OUTRAS,IGNORADO,"60 - 69",M,4
ES,OUTRAS,OUTRO,"60 - 69",F,10
ES,OUTRAS,OUTRO,"60 - 69",M,47
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,65
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,81
ES,OUTRAS,VIA_PUBLICA,"60 - 69",F,7
ES,OUTRAS,VIA_PUBLICA,"60 - 69",M,54
ES,COVID,DOMICILIO,"60 - 69",F,14
ES,COVID,DOMICILIO,"60 - 69",M,11
ES,COVID,HOSPITAL,"60 - 69",F,751
ES,COVID,HOSPITAL,"60 - 69",M,894
ES,COVID,OUTRO,"60 - 69",M,1
ES,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,14
ES,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,11
ES,COVID,VIA_PUBLICA,"60 - 69",M,2
ES,INDETERMINADA,DOMICILIO,"60 - 69",F,2
ES,INDETERMINADA,OUTRO,"60 - 69",M,1
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,22
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,46
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,90
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,96
ES,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,1
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,9
ES,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
ES,PNEUMONIA,DOMICILIO,"60 - 69",F,17
ES,PNEUMONIA,DOMICILIO,"60 - 69",I,1
ES,PNEUMONIA,DOMICILIO,"60 - 69",M,28
ES,PNEUMONIA,HOSPITAL,"60 - 69",F,175
ES,PNEUMONIA,HOSPITAL,"60 - 69",M,286
ES,PNEUMONIA,OUTRO,"60 - 69",F,1
ES,PNEUMONIA,OUTRO,"60 - 69",M,2
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,10
ES,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
ES,SEPTICEMIA,DOMICILIO,"60 - 69",F,8
ES,SEPTICEMIA,DOMICILIO,"60 - 69",M,15
ES,SEPTICEMIA,HOSPITAL,"60 - 69",F,241
ES,SEPTICEMIA,HOSPITAL,"60 - 69",M,302
ES,SEPTICEMIA,OUTRO,"60 - 69",M,1
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,7
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,13
ES,SEPTICEMIA,VIA_PUBLICA,"60 - 69",M,1
ES,SRAG,DOMICILIO,"60 - 69",F,1
ES,SRAG,HOSPITAL,"60 - 69",F,11
ES,SRAG,HOSPITAL,"60 - 69",M,15
ES,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
GO,OUTRAS,DOMICILIO,"60 - 69",F,286
GO,OUTRAS,DOMICILIO,"60 - 69",M,553
GO,OUTRAS,HOSPITAL,"60 - 69",F,673
GO,OUTRAS,HOSPITAL,"60 - 69",M,1050
GO,OUTRAS,IGNORADO,"60 - 69",F,29
GO,OUTRAS,IGNORADO,"60 - 69",M,62
GO,OUTRAS,OUTRO,"60 - 69",F,64
GO,OUTRAS,OUTRO,"60 - 69",M,153
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,129
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,254
GO,OUTRAS,POSTO_SAUDE,"60 - 69",M,5
GO,OUTRAS,VIA_PUBLICA,"60 - 69",F,12
GO,OUTRAS,VIA_PUBLICA,"60 - 69",M,56
GO,COVID,DOMICILIO,"60 - 69",F,17
GO,COVID,DOMICILIO,"60 - 69",M,42
GO,COVID,HOSPITAL,"60 - 69",F,1404
GO,COVID,HOSPITAL,"60 - 69",I,4
GO,COVID,HOSPITAL,"60 - 69",M,1797
GO,COVID,IGNORADO,"60 - 69",F,14
GO,COVID,IGNORADO,"60 - 69",M,21
GO,COVID,OUTRO,"60 - 69",F,12
GO,COVID,OUTRO,"60 - 69",M,11
GO,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,197
GO,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,224
GO,COVID,VIA_PUBLICA,"60 - 69",F,4
GO,INDETERMINADA,DOMICILIO,"60 - 69",F,6
GO,INDETERMINADA,DOMICILIO,"60 - 69",M,7
GO,INDETERMINADA,HOSPITAL,"60 - 69",F,2
GO,INDETERMINADA,HOSPITAL,"60 - 69",M,3
GO,INDETERMINADA,IGNORADO,"60 - 69",F,2
GO,INDETERMINADA,IGNORADO,"60 - 69",M,2
GO,INDETERMINADA,OUTRO,"60 - 69",F,2
GO,INDETERMINADA,OUTRO,"60 - 69",M,6
GO,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
GO,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
GO,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,46
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,77
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,212
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,257
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,6
